2.00 -1.45 0.10 1.31 -1.99 1.58 -0.29 -1.15 1.96 -1.69 0.49 0.99 -1.91 1.79 -0.67 -0.81 1.85 -1.87 0.86 0.63 -1.76 1.93 -1.03 -0.44 1.66 -1.97 1.19 0.24 -1.55 1.99 -1.34 -0.05 1.41 -2.00 1.48 -0.15 -1.27 1.98 -1.61 0.34 1.11 -1.95 1.72 -0.53 -0.94 1.90 -1.81 0.72 0.77 -1.83 1.88 -0.90 -0.58 1.74 -1.94 1.07 0.39 -1.64 1.98 -1.23 -0.20 1.51 -2.00 1.38
2.00 -1.51 0.29 1.07 -1.91 1.83 -0.86 -0.53 1.66 -1.98 1.34 -0.05 -1.27 1.97 -1.72 0.63 0.77 -1.79 1.94 -1.15 -0.20 1.45 -2.00 1.58 -0.39 -0.99 1.88 -1.87 0.94 0.44 -1.61 1.99 -1.41 0.15 1.19 -1.95 1.76 -0.72 -0.67 1.74 -1.96 1.23 0.10 -1.38 1.99 -1.64 0.49 0.90 -1.85 1.90 -1.03 -0.34 1.55 -2.00 1.48 -0.24 -1.11 1.93 -1.81 0.81 0.58 -1.69 1.98 -1.31
2.00 -1.58 0.49 0.81 -1.76 1.97 -1.34 0.15 1.11 -1.90 1.88 -1.07 -0.20 1.38 -1.98 1.74 -0.77 -0.53 1.61 -2.00 1.55 -0.44 -0.86 1.79 -1.96 1.31 -0.10 -1.15 1.91 -1.87 1.03 0.24 -1.41 1.98 -1.72 0.72 0.58 -1.64 2.00 -1.51 0.39 0.90 -1.81 1.95 -1.27 0.05 1.19 -1.93 1.85 -0.99 -0.29 1.45 -1.99 1.69 -0.67 -0.63 1.66 -1.99 1.48 -0.34 -0.94 1.83 -1.94 1.23
2.00 -1.64 0.67 0.53 -1.55 1.99 -1.72 0.81 0.39 -1.45 1.98 -1.79 0.94 0.24 -1.34 1.95 -1.85 1.07 0.10 -1.23 1.91 -1.90 1.19 -0.05 -1.11 1.87 -1.94 1.31 -0.20 -0.99 1.81 -1.97 1.41 -0.34 -0.86 1.74 -1.99 1.51 -0.49 -0.72 1.66 -2.00 1.61 -0.63 -0.58 1.58 -2.00 1.69 -0.77 -0.44 1.48 -1.98 1.76 -0.90 -0.29 1.38 -1.96 1.83 -1.03 -0.15 1.27 -1.93 1.88 -1.15
2.00 -1.69 0.86 0.24 -1.27 1.90 -1.94 1.38 -0.39 -0.72 1.61 -1.99 1.76 -0.99 -0.10 1.15 -1.85 1.97 -1.48 0.53 0.58 -1.51 1.98 -1.83 1.11 -0.05 -1.03 1.79 -1.99 1.58 -0.67 -0.44 1.41 -1.95 1.88 -1.23 0.20 0.90 -1.72 2.00 -1.66 0.81 0.29 -1.31 1.91 -1.93 1.34 -0.34 -0.77 1.64 -2.00 1.74 -0.94 -0.15 1.19 -1.87 1.96 -1.45 0.49 0.63 -1.55 1.98 -1.81 1.07
2.00 -1.74 1.03 -0.05 -0.94 1.69 -2.00 1.79 -1.11 0.15 0.86 -1.64 1.99 -1.83 1.19 -0.24 -0.77 1.58 -1.98 1.87 -1.27 0.34 0.67 -1.51 1.96 -1.90 1.34 -0.44 -0.58 1.45 -1.94 1.93 -1.41 0.53 0.49 -1.38 1.91 -1.95 1.48 -0.63 -0.39 1.31 -1.88 1.97 -1.55 0.72 0.29 -1.23 1.85 -1.98 1.61 -0.81 -0.20 1.15 -1.81 1.99 -1.66 0.90 0.10 -1.07 1.76 -2.00 1.72 -0.99
2.00 -1.79 1.19 -0.34 -0.58 1.38 -1.88 1.98 -1.66 0.99 -0.10 -0.81 1.55 -1.95 1.94 -1.51 0.77 0.15 -1.03 1.69 -1.99 1.87 -1.34 0.53 0.39 -1.23 1.81 -2.00 1.76 -1.15 0.29 0.63 -1.41 1.90 -1.98 1.64 -0.94 0.05 0.86 -1.58 1.96 -1.93 1.48 -0.72 -0.20 1.07 -1.72 1.99 -1.85 1.31 -0.49 -0.44 1.27 -1.83 2.00 -1.74 1.11 -0.24 -0.67 1.45 -1.91 1.97 -1.61 0.90
2.00 -1.83 1.34 -0.63 -0.20 0.99 -1.61 1.95 -1.96 1.64 -1.03 0.24 0.58 -1.31 1.81 -2.00 1.85 -1.38 0.67 0.15 -0.94 1.58 -1.94 1.97 -1.66 1.07 -0.29 -0.53 1.27 -1.79 2.00 -1.87 1.41 -0.72 -0.10 0.90 -1.55 1.93 -1.98 1.69 -1.11 0.34 0.49 -1.23 1.76 -1.99 1.88 -1.45 0.77 0.05 -0.86 1.51 -1.91 1.98 -1.72 1.15 -0.39 -0.44 1.19 -1.74 1.99 -1.90 1.48 -0.81
2.00 -1.87 1.48 -0.90 0.20 0.53 -1.19 1.69 -1.96 1.97 -1.72 1.23 -0.58 -0.15 0.86 -1.45 1.85 -2.00 1.88 -1.51 0.94 -0.24 -0.49 1.15 -1.66 1.95 -1.98 1.74 -1.27 0.63 0.10 -0.81 1.41 -1.83 2.00 -1.90 1.55 -0.99 0.29 0.44 -1.11 1.64 -1.94 1.98 -1.76 1.31 -0.67 -0.05 0.77 -1.38 1.81 -1.99 1.91 -1.58 1.03 -0.34 -0.39 1.07 -1.61 1.93 -1.99 1.79 -1.34 0.72
2.00 -1.90 1.61 -1.15 0.58 0.05 -0.67 1.23 -1.66 1.93 -2.00 1.87 -1.55 1.07 -0.49 -0.15 0.77 -1.31 1.72 -1.95 1.99 -1.83 1.48 -0.99 0.39 0.24 -0.86 1.38 -1.76 1.97 -1.98 1.79 -1.41 0.90 -0.29 -0.34 0.94 -1.45 1.81 -1.98 1.96 -1.74 1.34 -0.81 0.20 0.44 -1.03 1.51 -1.85 1.99 -1.94 1.69 -1.27 0.72 -0.10 -0.53 1.11 -1.58 1.88 -2.00 1.91 -1.64 1.19 -0.63
2.00 -1.93 1.72 -1.38 0.94 -0.44 -0.10 0.63 -1.11 1.51 -1.81 1.97 -1.99 1.87 -1.61 1.23 -0.77 0.24 0.29 -0.81 1.27 -1.64 1.88 -1.99 1.96 -1.79 1.48 -1.07 0.58 -0.05 -0.49 0.99 -1.41 1.74 -1.94 2.00 -1.91 1.69 -1.34 0.90 -0.39 -0.15 0.67 -1.15 1.55 -1.83 1.98 -1.98 1.85 -1.58 1.19 -0.72 0.20 0.34 -0.86 1.31 -1.66 1.90 -2.00 1.95 -1.76 1.45 -1.03 0.53
2.00 -1.95 1.81 -1.58 1.27 -0.90 0.49 -0.05 -0.39 0.81 -1.19 1.51 -1.76 1.93 -2.00 1.97 -1.85 1.64 -1.34 0.99 -0.58 0.15 0.29 -0.72 1.11 -1.45 1.72 -1.90 1.99 -1.98 1.88 -1.69 1.41 -1.07 0.67 -0.24 -0.20 0.63 -1.03 1.38 -1.66 1.87 -1.98 1.99 -1.91 1.74 -1.48 1.15 -0.77 0.34 0.10 -0.53 0.94 -1.31 1.61 -1.83 1.96 -2.00 1.94 -1.79 1.55 -1.23 0.86 -0.44
2.00 -1.97 1.88 -1.74 1.55 -1.31 1.03 -0.72 0.39 -0.05 -0.29 0.63 -0.94 1.23 -1.48 1.69 -1.85 1.95 -2.00 1.98 -1.91 1.79 -1.61 1.38 -1.11 0.81 -0.49 0.15 0.20 -0.53 0.86 -1.15 1.41 -1.64 1.81 -1.93 1.99 -1.99 1.94 -1.83 1.66 -1.45 1.19 -0.90 0.58 -0.24 -0.10 0.44 -0.77 1.07 -1.34 1.58 -1.76 1.90 -1.98 2.00 -1.96 1.87 -1.72 1.51 -1.27 0.99 -0.67 0.34
2.00 -1.98 1.94 -1.87 1.76 -1.64 1.48 -1.31 1.11 -0.90 0.67 -0.44 0.20 0.05 -0.29 0.53 -0.77 0.99 -1.19 1.38 -1.55 1.69 -1.81 1.90 -1.96 1.99 -2.00 1.97 -1.91 1.83 -1.72 1.58 -1.41 1.23 -1.03 0.81 -0.58 0.34 -0.10 -0.15 0.39 -0.63 0.86 -1.07 1.27 -1.45 1.61 -1.74 1.85 -1.93 1.98 -2.00 1.99 -1.95 1.88 -1.79 1.66 -1.51 1.34 -1.15 0.94 -0.72 0.49 -0.24
2.00 -1.99 1.98 -1.95 1.91 -1.87 1.81 -1.74 1.66 -1.58 1.48 -1.38 1.27 -1.15 1.03 -0.90 0.77 -0.63 0.49 -0.34 0.20 -0.05 -0.10 0.24 -0.39 0.53 -0.67 0.81 -0.94 1.07 -1.19 1.31 -1.41 1.51 -1.61 1.69 -1.76 1.83 -1.88 1.93 -1.96 1.98 -2.00 2.00 -1.99 1.97 -1.94 1.90 -1.85 1.79 -1.72 1.64 -1.55 1.45 -1.34 1.23 -1.11 0.99 -0.86 0.72 -0.58 0.44 -0.29 0.15
2.00 -2.00 2.00 -1.99 1.99 -1.98 1.98 -1.97 1.96 -1.95 1.94 -1.93 1.91 -1.90 1.88 -1.87 1.85 -1.83 1.81 -1.79 1.76 -1.74 1.72 -1.69 1.66 -1.64 1.61 -1.58 1.55 -1.51 1.48 -1.45 1.41 -1.38 1.34 -1.31 1.27 -1.23 1.19 -1.15 1.11 -1.07 1.03 -0.99 0.94 -0.90 0.86 -0.81 0.77 -0.72 0.67 -0.63 0.58 -0.53 0.49 -0.44 0.39 -0.34 0.29 -0.24 0.20 -0.15 0.10 -0.05
